"date","type","price","kamar_tidur","luas_tanah","luas_bangunan","sertifikasi"
"2024-12-02","Rumah Second",9.69282824771042,3,-0.00626690004094893,-0.102335986031375,""
"2024-12-02","Rumah Second",7.78364059622125,5,-0.31238605329452,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",7.49609734517596,4,-0.71375144102719,-0.260773429895872,"SHM"
"2024-12-02","Rumah Second",7.60140233458373,6,-0.166187489044255,-0.121348479295115,"HGB"
"2024-12-02","Rumah Second",7.09090982207998,2,-0.893621209116189,-0.254435932141293,"SHM"
"2024-12-02","Rumah Second",9.01201137703641,5,0.126508002581918,0.0798670744127961,"SHM"
"2024-12-02","Rumah Second",7.650168700845,4,-0.634653331960626,-0.216410945613813,""
"2024-12-02","Rumah Second",7.86365126544865,4,-0.497791886953758,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",7.09090982207998,2,-0.7496645964943,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",7.650168700845,5,-0.377426455514348,-0.0579735017493163,"SHM"
"2024-12-02","Rumah Second",9.04793908261736,4,0.290008090146712,0.0687764533422813,""
"2024-12-02","Rumah Second",7.9728107841214,4,-0.474381224948786,-0.137192223681565,"SHM"
"2024-12-02","Rumah Second",8.82482493917564,3,-0.23661739468127,-0.168879712454464,""
"2024-12-02","Rumah Second",8.26898820950666,3,-0.3362832280857,-0.0405453829242216,"SHM"
"2024-12-02","Rumah Second",7.78364059622125,5,-0.571503582736441,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",9.46506010672514,3,0.360710719991299,0.14799517527453,"SHM"
"2024-12-02","Rumah Second",9.01201137703641,4,-0.394369720602182,-0.0896609905222157,""
"2024-12-02","Rumah Second",8.16080392095467,3,-0.556320156108513,-0.121348479295115,""
"2024-12-02","Rumah Second",7.78364059622125,5,-0.640100334825112,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",7.49609734517596,9,-0.273784284374,-0.073817246135766,"SHM"
"2024-12-02","Rumah Second",9.47278155656217,4,0.290008090146712,0.385651341071275,""
"2024-12-02","Rumah Second",7.31388683163346,2,-0.774343854553811,-0.232254690000263,"SHM"
"2024-12-02","Rumah Second",7.09090982207998,4,-0.634653331960626,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",7.43897159239586,3,-0.571503582736441,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",9.10509096125709,6,0.136606863185097,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",7.82444593087762,4,-0.696267220167629,-0.0262860129764169,"SHM"
"2024-12-02","Rumah Second",6.39859493453521,2,-0.812543735181701,-0.343160900705411,"SHM"
"2024-12-02","Rumah Second",6.90875477931522,3,-1.0702055489508,-0.290876544230127,"SHM"
"2024-12-02","Rumah Second",8.41205487329293,5,-0.415960656767337,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",7.43897159239586,5,-0.48367982661902,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",8.18896686364888,4,-0.377426455514348,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",8.98732181285012,6,0.11373929577228,0.0687764533422813,"SHM"
"2024-12-02","Rumah Second",7.9728107841214,2,-0.512105951633278,-0.248098434386713,""
"2024-12-02","Rumah Second",7.90137735379262,3,-0.731546808081942,-0.216410945613813,""
"2024-12-02","Rumah Second",4.44265125649032,3,-0.645577170101199,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",9.15915233520675,4,-0.0416596738901187,0.284251376997997,""
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.385651341071275,"SHM"
"2024-12-02","Rumah Second",6.53813982376767,3,-0.812543735181701,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",7.74109909003537,3,-0.70206139361842,-0.0833234927676358,"SHM"
"2024-12-02","Rumah Second",7.78364059622125,5,-0.656621657649095,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.385651341071275,"SHM"
"2024-12-02","Rumah Second",6.73459165997295,3,-0.922176700712224,-0.298798416423352,"SHM"
"2024-12-02","Rumah Second",8.764209507142,4,-0.176440916525048,0.0370889645693819,"SHM"
"2024-12-02","Rumah Second",7.60140233458373,3,-0.31238605329452,-0.0262860129764169,""
"2024-12-02","Rumah Second",8.96200720958831,4,-0.0446664023238283,-0.0104422685899672,""
"2024-12-02","Rumah Second",9.69282824771042,4,0.713913796282235,-0.0468828806788015,""
"2024-12-02","Rumah Second",5.96870755998537,2,-0.69050642585117,-0.287707795352837,"SHM"
"2024-12-02","Rumah Second",7.37838371299671,3,-0.774343854553811,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",8.24301946898925,3,-0.0721416935186835,-0.073817246135766,""
"2024-12-02","Rumah Second",8.69968140098951,3,0.692532902024739,-0.0437141318015115,""
"2024-12-02","Rumah Second",9.69282824771042,628,0.352647585087382,-0.0896609905222157,""
"2024-12-02","Rumah Second",9.69282824771042,4,0.625502414489662,0.575776273708672,""
"2024-12-02","Rumah Second",7.37838371299671,3,0.00238897302295002,-0.208489073420588,"SHM"
"2024-12-02","Rumah Second",9.35018926709258,3,-0.159409815919272,-0.121348479295115,""
"2024-12-02","Rumah Second",7.1708884785125,3,-0.812543735181701,-0.232254690000263,"SHM"
"2024-12-02","Rumah Second",8.61268517287546,4,0.493969118095687,-0.0658953739425411,"SHM"
"2024-12-02","Rumah Second",9.07119324056602,4,-0.308458127986988,0.084620197728731,""
"2024-12-02","Rumah Second",8.68287710705717,4,-0.332260496723391,0.274745130366127,""
"2024-12-02","Rumah Second",8.16080392095467,4,-0.377426455514348,0.208201403943039,"SHM"
"2024-12-02","Rumah Second",8.66578559546606,6,-0.512105951633278,0.0687764533422813,""
"2024-12-02","Rumah Second",8.41205487329293,3,-0.31238605329452,0.0687764533422813,"SHM"
"2024-12-02","Rumah Second",8.73246584834988,4,-0.377426455514348,-0.0104422685899672,""
"2024-12-02","Rumah Second",7.86365126544865,3,-0.556320156108513,-0.173632835770399,"SHM"
"2024-12-02","Rumah Second",7.78364059622125,2,-0.541363822176919,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",7.37838371299671,3,-0.852261002513585,-0.235423438877553,"SHM"
"2024-12-02","Rumah Second",8.98732181285012,6,0.254923515738736,0.377729468878051,"SHM"
"2024-12-02","Rumah Second",6.77536609093639,3,-0.966599610770674,-0.279785923159612,"SHM"
"2024-12-02","Rumah Second",7.9728107841214,2,-0.23661739468127,-0.248098434386713,""
"2024-12-02","Rumah Second",7.82444593087762,5,-0.377426455514348,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",6.11146733950268,1,-0.974199144533521,-0.359004645091861,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.563537288653446,0.216123276136264,""
"2024-12-02","Rumah Second",8.53719187792293,3,-0.00916892131979073,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",8.61268517287546,7,-0.273784284374,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,3,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",7.24494154633701,3,-0.597333112157861,-0.232254690000263,"SHM"
"2024-12-02","Rumah Second",8.47657950853094,6,-0.218539450440584,0.0941264443606009,"SHM"
"2024-12-02","Rumah Second",7.49609734517596,3,-0.493065704463407,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",7.09090982207998,4,-0.581755474564334,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",7.9728107841214,5,-0.48367982661902,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",8.16080392095467,5,-0.456039461524541,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",8.41205487329293,3,-0.502540512356314,-0.0896609905222157,""
"2024-12-02","Rumah Second",9.69282824771042,28,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",7.9728107841214,3,-0.424729271759436,-0.137192223681565,"SHM"
"2024-12-02","Rumah Second",8.18896686364888,4,-0.48367982661902,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",8.24301946898925,4,-0.266239574299874,-0.137192223681565,"SHM"
"2024-12-02","Rumah Second",8.29429960885724,3,-0.251318804309875,-0.0896609905222157,""
"2024-12-02","Rumah Second",8.77971129020447,3,-0.273784284374,0.227213897206778,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,6,0.713913796282235,0.544088784935772,"SHM"
"2024-12-02","Rumah Second",9.43356392009056,5,0.346557279628273,0.224045148329488,"SHM"
"2024-12-02","Rumah Second",6.39859493453521,5,-0.780610023975165,-0.279785923159612,"SHM"
"2024-12-02","Rumah Second",8.61268517287546,5,-0.328253882913759,-0.073817246135766,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,4,0.578181515223264,0.4252607020374,"SHM"
"2024-12-02","Rumah Second",8.73246584834988,4,0.118866359818218,0.0687764533422813,""
"2024-12-02","Rumah Second",9.15915233520675,5,0.0194791383496592,0.274745130366127,""
"2024-12-02","Rumah Second",9.51051903575725,5,0.633176016822405,0.544088784935772,"SHM"
"2024-12-02","Rumah Second",9.09391890895893,4,0.536961520821353,0.0687764533422813,""
"2024-12-02","Rumah Second",5.86078622346587,1,-1.16712285083568,-0.365342142846441,"SHM"
"2024-12-02","Rumah Second",6.67959918584438,2,-0.90779703136452,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",9.35018926709258,6,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",7.78364059622125,4,-0.581755474564334,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,3,-0.602580053802682,-0.143529721436145,"SHM"
"2024-12-02","Rumah Second",7.69666708152646,5,-0.737549671944128,-0.0643109995038962,"SHM"
"2024-12-02","Rumah Second",8.21635833238616,4,-0.13274935933525,0.00223272691919259,"SHM"
"2024-12-02","Rumah Second",8.21635833238616,4,-0.634653331960626,-0.292460918668772,"SHM"
"2024-12-02","Rumah Second",7.93773177526011,4,-0.497791886953758,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",9.03610602536485,5,0.685303128970873,-0.0294547618537068,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,5,-0.0386619587784415,-0.121348479295115,""
"2024-12-02","Rumah Second",9.64865981695529,3,0.56681014447866,0.306432619139027,""
"2024-12-02","Rumah Second",8.00670084544037,3,-0.634653331960626,-0.192645329034139,""
"2024-12-02","Rumah Second",9.54688403461792,4,-0.0659705039409836,0.087788946606021,""
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",9.69282824771042,10,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",7.24494154633701,5,-0.719648113804377,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",6.68586094706836,10,-0.838845874216953,-0.140360972558855,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",7.93773177526011,3,-0.285209165156246,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",8.41205487329293,3,-0.0845995121027464,-0.160957840261239,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.575776273708672,""
"2024-12-02","Rumah Second",8.34307787116938,5,-0.0446664023238283,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",8.89576660405609,6,-0.166187489044255,0.227213897206778,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,4,0.713913796282235,0.385651341071275,""
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.513985670601518,""
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.544088784935772,""
"2024-12-02","Rumah Second",8.53719187792293,3,-0.100393254797455,-0.0500516295560914,"SHM"
"2024-12-02","Rumah Second",8.69968140098951,5,0.257152735395452,0.0228295946215772,"SHM"
"2024-12-02","Rumah Second",8.57565076098781,5,0.0194791383496592,0.14799517527453,"SHM"
"2024-12-02","Rumah Second",8.57565076098781,6,0.171170725190519,0.100463942115181,"SHM"
"2024-12-02","Rumah Second",7.09090982207998,3,-0.806074890698264,-0.322564033003026,"SHM"
"2024-12-02","Rumah Second",8.61268517287546,4,0.257152735395452,0.0228295946215772,"SHM"
"2024-12-02","Rumah Second",8.1318247850072,4,-0.377426455514348,-0.173632835770399,"HGB"
"2024-12-02","Rumah Second",7.24494154633701,3,-0.488361753743769,-0.0104422685899672,"HGB"
"2024-12-02","Rumah Second",7.00397413672268,2,-1.02105063524537,-0.309889037493867,"SHM"
"2024-12-02","Rumah Second",8.8538082749772,4,-0.48367982661902,0.0687764533422813,"HGB"
"2024-12-02","Rumah Second",7.82444593087762,4,-0.502540512356314,-0.208489073420588,"SHM"
"2024-12-02","Rumah Second",8.74846362994206,24,0.0222993173772024,0.420507578721465,""
"2024-12-02","Rumah Second",6.89871453432999,4,-0.497791886953758,-0.208489073420588,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,3,-0.296766083809118,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",7.24494154633701,4,-0.566416782317542,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,7,0.713913796282235,0.469623186319459,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,4,-0.0386619587784415,-0.121348479295115,""
"2024-12-02","Rumah Second",7.1708884785125,3,-0.737549671944128,-0.224332817807038,""
"2024-12-02","Rumah Second",8.16080392095467,6,-0.200782523521929,0.0687764533422813,"HGB"
"2024-12-02","Rumah Second",7.82444593087762,3,-0.48367982661902,-0.268695302089097,"HGB"
"2024-12-02","Rumah Second",6.53813982376767,3,-0.602580053802682,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",6.53813982376767,3,-0.679083451634631,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",9.53971605897709,4,0.151566465774726,0.227213897206778,""
"2024-12-02","Rumah Second",8.5173931714189,4,-0.0752416286559887,-0.0421297573628666,"SHM"
"2024-12-02","Rumah Second",9.04793908261736,5,0.713913796282235,0.575776273708672,"SHM"
"2024-12-02","Rumah Second",8.79497643168877,4,-0.149328667135748,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",6.52356230614951,3,-0.737549671944128,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.434232327813247,0.266823258172903,""
"2024-12-02","Rumah Second",7.43897159239586,4,-0.719648113804377,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",6.50876913697168,3,-0.755777546309736,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",6.11146733950268,2,-0.66218998356918,-0.292460918668772,""
"2024-12-02","Rumah Second",6.50876913697168,3,-0.755777546309736,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",6.49375383985169,3,-0.786915705998496,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",7.69666708152646,4,-0.407268262517899,0.0275827179375121,"SHM"
"2024-12-02","Rumah Second",7.43897159239586,4,-0.571503582736441,-0.263942178773162,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,4,0.374666632921616,0.544088784935772,"SHM"
"2024-12-02","Rumah Second",9.5819728915479,3,0.502716738615951,0.0782826999741512,"SHM"
"2024-12-02","Rumah Second",7.78364059622125,5,-0.438028067915759,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,25,0.0390553834681877,0.439520071985204,"SHM"
"2024-12-02","Rumah Second",6.11146733950268,2,-0.922176700712224,-0.332070279634896,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,4,-0.356643261077173,-0.219579694491103,"SHM"
"2024-12-02","Rumah Second",8.1318247850072,4,-0.429142582058091,-0.181554707963624,""
"2024-12-02","Rumah Second",8.77971129020447,6,-0.159409815919272,0.14799517527453,"SHM"
"2024-12-02","Rumah Second",7.49609734517596,5,-0.607854671120599,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",8.00670084544037,4,0.290008090146712,-0.137192223681565,"SHM"
"2024-12-02","Rumah Second",8.77971129020447,5,0.0194791383496592,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",7.74109909003537,3,-0.684778628289083,-0.173632835770399,""
"2024-12-02","Rumah Second",8.61268517287546,6,0.394271734587156,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,7,-0.381635434655797,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",7.650168700845,4,-0.35253795692235,-0.254435932141293,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,4,0.372684816043823,0.274745130366127,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,3,-0.618488111496332,-0.279785923159612,"SHM"
"2024-12-02","Rumah Second",8.07121853996986,3,-0.35253795692235,-0.224332817807038,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.146604755616747,0.266823258172903,"SHM"
"2024-12-02","Rumah Second",3.93182563272433,3,-0.488361753743769,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",8.00670084544037,5,-0.469764148388808,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",7.650168700845,3,-0.576616391047163,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",7.69666708152646,3,-0.634653331960626,-0.134023474804275,"SHM"
"2024-12-02","Rumah Second",7.00397413672268,3,-0.914961019399737,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",7.74109909003537,3,-0.6734205264263,-0.200567201227364,"SHM"
"2024-12-02","Rumah Second",5.91620206260743,2,-0.737549671944128,-0.335239028512186,"SHM"
"2024-12-02","Rumah Second",8.92279162396964,4,-0.0149983519199846,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",7.86365126544865,5,-0.556320156108513,-0.200567201227364,"SHM"
"2024-12-02","Rumah Second",9.54688403461792,5,0.0636745260868678,-0.0516360039947364,"SHM"
"2024-12-02","Rumah Second",7.69666708152646,3,-0.634653331960626,-0.134023474804275,"HGB"
"2024-12-02","Rumah Second",7.31388683163346,5,-0.48367982661902,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",6.47850964220857,4,-0.469764148388808,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",8.63070043220983,4,-0.521763772924545,-0.0579735017493163,"SHM"
"2024-12-02","Rumah Second",8.16080392095467,7,-0.000488001117938543,0.225629522768133,"SHM"
"2024-12-02","Rumah Second",6.88346258641309,3,-0.825608331877143,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",9.21044036697652,4,0.669211209640098,-0.0500516295560914,"SHM"
"2024-12-02","Rumah Second",8.55660619377307,5,-0.222128988822832,-0.0579735017493163,"SHM"
"2024-12-02","Rumah Second",6.90875477931522,3,-0.893621209116189,-0.263942178773162,"SHM"
"2024-12-02","Rumah Second",8.03947991910045,7,-0.48367982661902,-0.153035968068015,"SHM"
"2024-12-02","Rumah Second",7.31388683163346,4,-0.571503582736441,-0.306720288616577,"SHM"
"2024-12-02","Rumah Second",8.31898612539206,5,-0.247623139978587,-0.00252039639674232,"SHM"
"2024-12-02","Rumah Second",8.10198073185319,3,-0.446993213980808,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",7.90137735379262,5,-0.667789489443983,-0.0579735017493163,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,2,-0.634653331960626,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",7.24494154633701,3,-0.592113557275422,-0.173632835770399,"SHM"
"2024-12-02","Rumah Second",7.24494154633701,4,-0.719648113804377,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",8.45553053102413,4,-0.390106915203228,-0.0326235107309968,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,3,-0.707889335269018,-0.287707795352837,"SHM"
"2024-12-02","Rumah Second",8.49719454490955,6,-0.394369720602182,0.117892060940275,"SHM"
"2024-12-02","Rumah Second",7.00397413672268,3,-0.774343854553811,-0.197398452350074,"SHM"
"2024-12-02","Rumah Second",8.29429960885724,4,-0.166187489044255,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",7.93773177526011,5,-0.684778628289083,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",6.21660610108486,2,-0.879643535161099,-0.328901530757606,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,4,-0.634653331960626,-0.0421297573628666,"SHM"
"2024-12-02","Rumah Second",6.17586727010576,2,-0.812543735181701,-0.327317156318961,"SHM"
"2024-12-02","Rumah Second",8.1318247850072,3,-0.597333112157861,-0.187892205718204,"SHM"
"2024-12-02","Rumah Second",7.24494154633701,3,-0.634653331960626,-0.297214041984707,""
"2024-12-02","Rumah Second",9.39274525863144,9,0.586225476417372,0.306432619139027,"SHM"
"2024-12-02","Rumah Second",7.55013534248843,4,-0.240272534457846,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,6,0.605271021383965,-0.0928297393995056,"SHM"
"2024-12-02","Rumah Second",7.82444593087762,3,0.0877021012455637,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",8.24301946898925,6,-0.420335353218067,0.227213897206778,"SHM"
"2024-12-02","Rumah Second",8.00670084544037,5,-0.273784284374,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",7.49609734517596,5,-0.623847535749978,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",8.31898612539206,4,-0.377426455514348,-0.178385959086334,""
"2024-12-02","Rumah Second",8.16080392095467,6,-0.200782523521929,0.0687764533422813,""
"2024-12-02","Rumah Second",7.31388683163346,3,-0.634653331960626,-0.306720288616577,"HGB"
"2024-12-02","Rumah Second",9.30574145673943,4,0.321818220744072,0.0687764533422813,"SHM"
"2024-12-02","Rumah Second",7.93773177526011,3,-0.438028067915759,-0.0896609905222157,""
"2024-12-02","Rumah Second",8.10198073185319,3,-0.592113557275422,-0.262357804334517,""
"2024-12-02","Rumah Second",8.29429960885724,4,-0.456039461524541,-0.175217210209044,""
"2024-12-02","Rumah Second",8.07121853996986,3,-0.592113557275422,-0.224332817807038,""
"2024-12-02","Rumah Second",7.49609734517596,3,-0.634653331960626,-0.287707795352837,""
"2024-12-02","Rumah Second",7.43897159239586,3,-0.719648113804377,-0.263942178773162,"SHM"
"2024-12-02","Rumah Second",8.41205487329293,4,-0.281386350104162,-0.173632835770399,""
"2024-12-02","Rumah Second",7.00397413672268,3,-0.465168291290434,-0.265526553211807,""
"2024-12-02","Rumah Second",7.49609734517596,3,-0.304545570931015,-0.168879712454464,"SHM"
"2024-12-02","Rumah Second",7.43897159239586,3,-0.634653331960626,-0.287707795352837,"SHM"
"2024-12-02","Rumah Second",9.51051903575725,5,0.713913796282235,-0.0579735017493163,"SHM"
"2024-12-02","Rumah Second",8.34307787116938,3,-0.581755474564334,-0.181554707963624,""
"2024-12-02","Rumah Second",6.90875477931522,3,-0.719648113804377,-0.279785923159612,"SHM"
"2024-12-02","Rumah Second",7.650168700845,3,-0.451506108463226,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",8.03947991910045,4,-0.48367982661902,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",7.31388683163346,3,-0.634653331960626,-0.297214041984707,""
"2024-12-02","Rumah Second",8.24301946898925,4,-0.521763772924545,-0.159373465822594,""
"2024-12-02","Rumah Second",8.16080392095467,3,-0.592113557275422,-0.206904698981943,"HGB"
"2024-12-02","Rumah Second",7.31388683163346,3,-0.634653331960626,-0.306720288616577,""
"2024-12-02","Rumah Second",8.47657950853094,4,-0.166187489044255,-0.0104422685899672,"HGB"
"2024-12-02","Rumah Second",7.55013534248843,3,-0.634653331960626,-0.306720288616577,"HGB"
"2024-12-02","Rumah Second",6.47850964220857,2,-0.879643535161099,-0.295629667546062,"SHM"
"2024-12-02","Rumah Second",8.77971129020447,3,0.643821086066675,-0.13560784924292,"HGB"
"2024-12-02","Rumah Second",9.69282824771042,6,0.713913796282235,0.575776273708672,"SHM"
"2024-12-02","Rumah Second",6.76087808312138,2,-0.66218998356918,-0.319395284125736,"SHM"
"2024-12-02","Rumah Second",7.09090982207998,3,-0.812543735181701,-0.287707795352837,"SHM"
"2024-12-02","Rumah Second",6.87316383421252,2,-0.66218998356918,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",7.31388683163346,4,-0.240272534457846,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",7.31388683163346,3,-0.634653331960626,-0.314642160809801,"SHM"
"2024-12-02","Rumah Second",8.74846362994206,3,0.713913796282235,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",8.55660619377307,4,-0.222128988822832,-0.0579735017493163,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,5,0.713913796282235,0.254148262663743,"SHM"
"2024-12-02","Rumah Second",6.85751406254539,3,-0.981856873750321,-0.282954672036902,"SHM"
"2024-12-02","Rumah Second",8.88197518424887,5,-0.0386619587784415,0.14799517527453,"SHM"
"2024-12-02","Rumah Second",8.77971129020447,4,0.332200639981457,0.544088784935772,"SHM"
"2024-12-02","Rumah Second",8.24301946898925,4,-0.23661739468127,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,6,0.713913796282235,0.575776273708672,"SHM"
"2024-12-02","Rumah Second",7.74109909003537,3,-0.415960656767337,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",7.90137735379262,5,-0.536427677179888,-0.0896609905222157,"SHM"
"2024-12-02","Rumah Second",9.10509096125709,3,-0.497791886953758,0.13848892864266,"SHM"
"2024-12-02","Rumah Second",7.43897159239586,4,-0.193767108505856,-0.191060954595494,"SHM"
"2024-12-02","Rumah Second",6.47850964220857,1,-0.70206139361842,-0.330485905196251,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,4,-0.00337327612615713,-0.102335986031375,"SHM"
"2024-12-02","Rumah Second",8.10198073185319,4,-0.607854671120599,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",7.86365126544865,3,-0.31238605329452,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",7.09090982207998,2,-0.84553094282555,-0.295629667546062,"SHM"
"2024-12-02","Rumah Second",8.34307787116938,5,-0.35253795692235,0.0687764533422813,"SHM"
"2024-12-02","Rumah Second",7.60140233458373,3,-0.618488111496332,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",7.37838371299671,3,-0.634653331960626,-0.216410945613813,"SHM"
"2024-12-02","Rumah Second",7.74109909003537,3,-0.602580053802682,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",7.37838371299671,2,-0.812543735181701,-0.301967165300642,"HGB"
"2024-12-02","Rumah Second",7.1708884785125,3,-0.488361753743769,-0.263942178773162,"SHM"
"2024-12-02","Rumah Second",7.60140233458373,4,-0.618488111496332,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",8.61268517287546,3,-0.069051338289787,-0.0104422685899672,"SHM"
"2024-12-02","Rumah Second",7.00397413672268,3,-0.786915705998496,-0.311473411932511,"SHM"
"2024-12-02","Rumah Second",9.05963375455148,4,-0.31238605329452,0.0212452201829322,"SHM"
"2024-12-02","Rumah Second",7.31388683163346,4,-0.838845874216953,-0.0516360039947364,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,3,-0.592113557275422,-0.224332817807038,"SHM"
"2024-12-02","Rumah Second",7.60140233458373,4,-0.634653331960626,-0.121348479295115,"SHM"
"2024-12-02","Rumah Second",8.61268517287546,4,-0.493065704463407,-0.154620342506659,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,4,0.362716386054119,0.544088784935772,"SHM"
"2024-12-02","Rumah Second",9.69282824771042,6,0.0473292921037162,0.306432619139027,"SHM"
"2024-12-02","Rumah Second",7.1708884785125,3,-0.743588787906803,-0.248098434386713,"SHM"
"2024-12-02","Rumah Second",6.78105762593618,4,-0.48367982661902,-0.0262860129764169,"SHM"
